"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,1.8484900252004,1.85910484579587,1.84949644788063,1.87274450493918,1.85107146762093,1.87935508779597,1.86825142543235,1.85407610321664,1.8625607309793
"2",0.001,1.84985714385261,1.86036455314912,1.85089673321525,1.87408615490637,1.85330752760803,1.88070741619152,1.87010179431887,1.85520364974909,1.86363781211748
"3",0.002,1.8512240573666,1.86162394809089,1.85229668568875,1.87542843399183,1.85554115630654,1.88205956290977,1.87195026942391,1.85632978604242,1.86471359156984
"4",0.003,1.85259074657111,1.86288301430135,1.85369628596758,1.87677132039815,1.85777232594705,1.88341150827178,1.87379682851363,1.85745449958831,1.86578805667558
"5",0.004,1.85395719224534,1.8641417354034,1.85509551464766,1.87811479225975,1.86000100871104,1.88476323254102,1.87564144932702,1.85857777784084,1.86686119473838
"6",0.005,1.85532337511918,1.86540009496267,1.8564943522544,1.87945882764308,1.86222717673142,1.8861147159236,1.87748410957655,1.85969960821663,1.86793299302659
"7",0.006,1.85668927587345,1.86665807648763,1.85789277924277,1.88080340454673,1.86445080209306,1.88746593856841,1.87932478694864,1.86081997809488,1.86900343877331
"8",0.007,1.85805487514011,1.86791566342961,1.85929077599725,1.88214850090158,1.86667185683332,1.88881688056726,1.88116345910424,1.86193887481752,1.8700725191765
"9",0.008,1.85942015350248,1.86917283918283,1.86068832283195,1.88349409457092,1.86889031294258,1.89016752195505,1.88300010367934,1.86305628568927,1.87114022139916
"10",0.009,1.86078509149547,1.87042958708447,1.86208539999057,1.8848401633506,1.87110614236474,1.89151784270994,1.8848346982855,1.86417219797775,1.87220653256938
"11",0.01,1.86214966960578,1.87168589041472,1.86348198764645,1.88618668496915,1.87331931699782,1.89286782275353,1.88666722051047,1.86528659891356,1.87327143978051
"12",0.011,1.86351386827216,1.87294173239679,1.86487806590261,1.88753363708794,1.87552980869444,1.89421744195097,1.88849764791862,1.86639947569042,1.87433493009128
"13",0.012,1.86487766788564,1.87419709619703,1.86627361479176,1.8888809973013,1.87773758926237,1.89556668011116,1.8903259580516,1.86751081546522,1.8753969905259
"14",0.013,1.86624104878971,1.87545196492488,1.86766861427635,1.89022874313664,1.87994263046508,1.89691551698692,1.89215212842882,1.86862060535814,1.87645760807419
"15",0.014,1.86760399128058,1.87670632163303,1.86906304424855,1.89157685205465,1.88214490402229,1.89826393227511,1.893976136548,1.86972883245276,1.87751676969175
"16",0.015,1.8689664756074,1.87796014931735,1.87045688453036,1.89292530144936,1.88434438161049,1.89961190561684,1.89579795988578,1.87083548379614,1.87857446230001
"17",0.016,1.87032848197251,1.87921343091706,1.87185011487354,1.89427406864833,1.88654103486348,1.9009594165976,1.89761757589821,1.87194054639891,1.87963067278642
"18",0.017,1.87168999053161,1.88046614931466,1.87324271495971,1.89562313091277,1.88873483537293,1.90230644474746,1.89943496202135,1.8730440072354,1.88068538800452
"19",0.018,1.87305098139406,1.88171828733605,1.87463466440036,1.89697246543765,1.89092575468894,1.90365296954117,1.90125009567178,1.87414585324372,1.88173859477411
"20",0.019,1.87441143462305,1.88296982775058,1.87602594273685,1.8983220493519,1.89311376432056,1.9049989703984,1.90306295424723,1.87524607132586,1.88279027988138
"21",0.02,1.87577133023589,1.88422075327106,1.87741652944045,1.89967185971849,1.89529883573634,1.90634442668385,1.90487351512708,1.87634464834781,1.88384043007899
"22",0.021,1.87713064820419,1.88547104655382,1.8788064039124,1.90102187353459,1.89748094036492,1.90768931770743,1.90668175567293,1.87744157113962,1.88488903208625
"23",0.022,1.87848936845411,1.8867206901988,1.88019554548389,1.90237206773171,1.89966004959553,1.90903362272444,1.90848765322922,1.87853682649554,1.8859360725892
"24",0.023,1.8798474708666,1.88796966674952,1.88158393341609,1.90372241917585,1.90183613477859,1.91037732093571,1.91029118512372,1.87963040117412,1.8869815382408
"25",0.024,1.88120493527762,1.88921795869319,1.88297154690022,1.90507290466758,1.90400916722624,1.91172039148779,1.91209232866815,1.88072228189827,1.88802541566099
"26",0.025,1.88256174147839,1.89046554846074,1.88435836505752,1.90642350094226,1.90617911821291,1.91306281347308,1.91389106115873,1.88181245535542,1.88906769143686
"27",0.026,1.88391786921562,1.89171241842687,1.88574436693931,1.90777418467011,1.90834595897585,1.91440456593003,1.91568735987676,1.88290090819757,1.89010835212278
"28",0.027,1.88527329819173,1.89295855091009,1.88712953152702,1.9091249324564,1.91050966071576,1.91574562784331,1.91748120208918,1.88398762704145,1.89114738424052
"29",0.028,1.88662800806511,1.89420392817278,1.88851383773217,1.91047572084153,1.91267019459728,1.91708597814394,1.91927256504918,1.88507259846857,1.89218477427939
"30",0.029,1.88798197845035,1.89544853242123,1.88989726439645,1.91182652630124,1.91482753174959,1.91842559570949,1.92106142599674,1.88615580902534,1.89322050869635
"31",0.03,1.88933518891846,1.8966923458057,1.89127979029173,1.91317732524668,1.91698164326698,1.91976445936422,1.92284776215923,1.8872372452232,1.89425457391619
"32",0.031,1.89068761899713,1.89793535042043,1.89266139412004,1.91452809402459,1.91913250020941,1.92110254787928,1.92463155075199,1.88831689353869,1.89528695633158
"33",0.032,1.89203924817097,1.89917752830378,1.89404205451369,1.91587880891744,1.9212800736031,1.92243983997286,1.92641276897891,1.88939474041358,1.89631764230332
"34",0.033,1.89339005588174,1.90041886143817,1.89542175003519,1.91722944614355,1.92342433444105,1.92377631431035,1.92819139403302,1.89047077225496,1.89734661816037
"35",0.034,1.89474002152861,1.90165933175021,1.89680045917735,1.91857998185722,1.92556525368368,1.92511194950452,1.92996740309708,1.89154497543538,1.89837387020002
"36",0.035,1.89608912446839,1.90289892111072,1.89817816036327,1.91993039214894,1.92770280225939,1.92644672411572,1.9317407733442,1.89261733629289,1.89939938468806
"37",0.036,1.89743734401576,1.90413761133476,1.89955483194639,1.92128065304543,1.9298369510651,1.92778061665199,1.93351148193835,1.89368784113123,1.90042314785888
"38",0.037,1.89878465944354,1.90537538418174,1.90093045221049,1.92263074050986,1.93196767096689,1.92911360556928,1.93527950603506,1.89475647621987,1.90144514591561
"39",0.038,1.90013104998295,1.90661222135541,1.90230499936973,1.92398063044197,1.93409493280057,1.93044566927159,1.93704482278196,1.89582322779419,1.90246536503026
"40",0.039,1.90147649482382,1.90784810450397,1.90367845156871,1.92533029867821,1.93621870737224,1.93177678611119,1.93880740931938,1.89688808205551,1.9034837913439
"41",0.04,1.90282097311487,1.90908301522007,1.90505078688242,1.92667972099186,1.93833896545891,1.93310693438875,1.940567242781,1.89795102517127,1.90450041096673
"42",0.041,1.90416446396396,1.91031693504089,1.90642198331635,1.92802887309325,1.94045567780908,1.93443609235352,1.94232430029441,1.89901204327511,1.90551520997827
"43",0.042,1.90550694643832,1.91154984544823,1.90779201880648,1.92937773062981,1.94256881514336,1.93576423820356,1.94407855898174,1.900071122467,1.90652817442751
"44",0.043,1.90684839956484,1.91278172786849,1.9091608712193,1.93072626918629,1.94467834815504,1.93709135008584,1.94582999596028,1.90112824881332,1.90753929033302
"45",0.044,1.9081888023303,1.91401256367279,1.9105285183519,1.9320744642849,1.94678424751074,1.93841740609648,1.94757858834311,1.90218340834703,1.90854854368312
"46",0.045,1.90952813368164,1.915242334177,1.9118949379319,1.93342229138542,1.94888648385095,1.93974238428091,1.94932431323969,1.90323658706775,1.90955592043602
"47",0.046,1.91086637252626,1.91647102064183,1.91326010761759,1.9347697258854,1.95098502779073,1.94106626263405,1.95106714775651,1.9042877709419,1.91056140651999
"48",0.047,1.9122034977322,1.91769860427285,1.91462400499792,1.93611674312029,1.95307984992024,1.9423890191005,1.95280706899771,1.90533694590279,1.91156498783345
"49",0.048,1.91353948812849,1.91892506622057,1.91598660759251,1.93746331836361,1.95517092080543,1.94371063157475,1.95454405406572,1.90638409785079,1.91256665024521
"50",0.049,1.91487432250537,1.92015038758054,1.91734789285174,1.93880942682709,1.95725821098862,1.94503107790134,1.9562780800619,1.90742921265341,1.91356637959455
"51",0.05,1.9162079796146,1.92137454939334,1.91870783815676,1.94015504366084,1.95934169098918,1.94635033587504,1.95800912408719,1.90847227614545,1.91456416169142
"52",0.051,1.9175404381697,1.92259753264473,1.92006642081954,1.94150014395355,1.96142133130411,1.94766838324111,1.95973716324272,1.90951327412912,1.91555998231658
"53",0.052,1.91887167684626,1.92381931826567,1.9214236180829,1.94284470273259,1.96349710240871,1.94898519769542,1.96146217463051,1.91055219237417,1.91655382722176
"54",0.053,1.92020167428218,1.92503988713241,1.92277940712058,1.94418869496422,1.96556897475724,1.9503007568847,1.96318413535411,1.91158901661803,1.91754568212984
"55",0.054,1.92153040907804,1.92625922006657,1.9241337650373,1.94553209555376,1.96763691878356,1.95161503840674,1.96490302251927,1.91262373256593,1.91853553273499
"56",0.055,1.92285785979728,1.9274772978352,1.92548666886875,1.94687487934578,1.96970090490179,1.95292801981058,1.96661881323458,1.91365632589106,1.91952336470285
"57",0.056,1.92418400496658,1.92869410115087,1.92683809558172,1.94821702112423,1.97176090350696,1.95423967859673,1.96833148461218,1.91468678223467,1.92050916367072
"58",0.057,1.92550882307614,1.92990961067178,1.92818802207413,1.94955849561269,1.97381688497573,1.95554999221737,1.97004101376845,1.91571508720625,1.92149291524771
"59",0.058,1.92683229257994,1.93112380700179,1.92953642517505,1.9508992774745,1.97586881966702,1.95685893807661,1.97174737782466,1.91674122638368,1.92247460501491
"60",0.059,1.92815439189612,1.93233667069057,1.93088328164484,1.95223934131299,1.97791667792274,1.95816649353067,1.97345055390769,1.91776518531332,1.9234542185256
"61",0.06,1.92947509940723,1.93354818223366,1.93222856817518,1.95357866167168,1.97996043006846,1.95947263588812,1.97515051915072,1.91878694951025,1.92443174130541
"62",0.061,1.93079439346058,1.93475832207256,1.93357226138911,1.95491721303443,1.98200004641414,1.96077734241013,1.97684725069396,1.91980650445833,1.92540715885252
"63",0.062,1.93211225236857,1.93596707059488,1.9349143378412,1.95625496982574,1.98403549725481,1.96208059031069,1.97854072568537,1.92082383561044,1.92638045663783
"64",0.063,1.93342865440901,1.93717440813439,1.93625477401754,1.95759190641086,1.98606675287134,1.96338235675685,1.98023092128134,1.92183892838858,1.92735162010519
"65",0.064,1.93474357782542,1.93838031497115,1.93759354633588,1.9589279970961,1.98809378353113,1.96468261886901,1.98191781464751,1.92285176818409,1.92832063467157
"66",0.065,1.93605700082748,1.93958477133167,1.93893063114571,1.960263216129,1.99011655948892,1.9659813537211,1.98360138295943,1.92386234035779,1.92928748572729
"67",0.066,1.93736890159126,1.94078775738896,1.94026600472837,1.96159753769858,1.99213505098747,1.96727853834093,1.98528160340337,1.92487063024014,1.93025215863618
"68",0.067,1.93867925825965,1.9419892532627,1.94159964329712,1.96293093593561,1.99414922825838,1.96857414971039,1.98695845317706,1.92587662313146,1.93121463873586
"69",0.068,1.93998804894271,1.94318923901936,1.94293152299733,1.96426338491281,1.99615906152285,1.96986816476576,1.98863190949048,1.9268803043021,1.93217491133792
"70",0.069,1.94129525171804,1.94438769467237,1.9442616199065,1.96559485864515,1.9981645209925,1.971160560398,1.99030194956665,1.92788165899261,1.93313296172814
"71",0.07,1.94260084463116,1.9455846001822,1.94558991003448,1.96692533109008,2.00016557687015,1.97245131345303,1.9919685506424,1.92888067241397,1.93408877516672
"72",0.071,1.94390480569593,1.94677993545659,1.94691636932353,1.96825477614784,2.00216219935065,1.97374040073203,1.99363168996923,1.92987732974775,1.93504233688857
"73",0.072,1.94520711289491,1.94797368035065,1.94824097364852,1.96958316766174,2.00415435862172,1.97502779899177,1.99529134481408,1.93087161614638,1.93599363210346
"74",0.073,1.94650774417982,1.94916581466707,1.94956369881706,1.97091047941845,2.00614202486483,1.9763134849449,1.99694749246022,1.93186351673329,1.93694264599636
"75",0.074,1.94780667747192,1.95035631815627,1.95088452056967,1.97223668514828,2.00812516825601,1.97759743526031,1.99860011020805,1.93285301660319,1.93788936372762
"76",0.075,1.94910389066247,1.95154517051658,1.95220341457992,1.97356175852555,2.0101037589668,1.97887962656348,2.00024917537601,1.93384010082227,1.9388337704333
"77",0.076,1.95039936161318,1.95273235139448,1.95352035645467,1.97488567316891,2.01207776716512,1.98016003543678,2.00189466530144,1.93482475442845,1.9397758512254
"78",0.077,1.95169306815665,1.95391784038476,1.95483532173422,1.97620840264166,2.0140471630162,1.98143863841991,2.00353655734148,1.93580696243162,1.94071559119216
"79",0.078,1.95298498809686,1.95510161703074,1.95614828589254,1.97752992045213,2.01601191668352,1.98271541201023,2.00517482887398,1.93678670981387,1.94165297539833
"80",0.079,1.95427509920964,1.95628366082452,1.95745922433746,1.97885020005404,2.01797199832982,1.98399033266317,2.00680945729846,1.93776398152981,1.94258798888548
"81",0.08,1.95556337924319,1.95746395120718,1.95876811241094,1.98016921484691,2.01992737811802,1.98526337679261,2.00844042003703,1.93873876250676,1.94352061667231
"82",0.081,1.95684980591859,1.95864246756908,1.96007492538928,1.98148693817645,2.02187802621226,1.98653452077134,2.01006769453536,1.9397110376451,1.94445084375497
"83",0.082,1.9581343569303,1.95981918925005,1.96137963848341,1.98280334333497,2.02382391277898,1.9878037409315,2.01169125826369,1.94068079181851,1.94537865510737
"84",0.083,1.95941700994677,1.96099409553974,1.96268222683914,1.98411840356184,2.02576500798789,1.98907101356497,2.01331108871782,1.94164800987432,1.94630403568152
"85",0.084,1.96069774261093,1.96216716567786,1.96398266553747,1.98543209204395,2.02770128201313,1.99033631492391,2.01492716342018,1.94261267663378,1.94722697040791
"86",0.085,1.96197653254086,1.96333837885448,1.96528092959487,1.98674438191618,2.02963270503437,1.99159962122122,2.01653945992084,1.94357477689238,1.94814744419584
"87",0.086,1.96325335733029,1.96450771421038,1.96657699396364,1.98805524626188,2.03155924723791,1.99286090863105,2.01814795579861,1.94453429542023,1.9490654419338
"88",0.087,1.96452819454933,1.96567515083737,1.96787083353224,1.98936465811342,2.03348087881793,1.99412015328931,2.01975262866215,1.94549121696236,1.94998094848985
"89",0.088,1.96580102174502,1.96684066777861,1.96916242312565,1.99067259045272,2.03539756997761,1.99537733129426,2.02135345615109,1.94644552623912,1.95089394871204
"90",0.089,1.96707181644206,1.96800424402904,1.97045173750575,1.99197901621182,2.03730929093043,1.99663241870702,2.0229504159372,1.94739720794651,1.95180442742883
"91",0.09,1.96834055614346,1.96916585853569,1.97173875137174,1.99328390827345,2.03921601190141,1.99788539155222,2.02454348572558,1.9483462467566,1.95271236944948
"92",0.091,1.96960721833126,1.97032549019816,1.97302343936054,1.99458723947169,2.04111770312844,1.99913622581857,2.02613264325585,1.94929262731796,1.95361775956451
"93",0.092,1.9708717804673,1.97148311786898,1.97430577604728,1.99588898259256,2.0430143348636,2.00038489745955,2.02771786630341,1.950236334256,1.95452058254621
"94",0.093,1.97213421999391,1.97263872035411,1.97558573594576,1.99718911037476,2.04490587737457,2.00163138239402,2.02929913268073,1.9511773521735,1.95542082314903
"95",0.094,1.97339451433477,1.97379227641339,1.97686329350894,1.99848759551029,2.04679230094604,2.00287565650695,2.03087642023867,1.95211566565099,1.95631846611016
