"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,0.0422970803293691,0.0528976520333877,0.0521458397844001,0.076863749528626,0.0538433479086404,0.0804326050549777,0.0644772300477077,0.0377679149398036,0.0379525067202353
"2",0.001,0.0442647132436145,0.0548462194440174,0.054044545473481,0.0789024096265857,0.0566537018270526,0.0825294835760329,0.067011411613421,0.039319415788679,0.039491926864737
"3",0.002,0.0462273512554135,0.0567892952679983,0.0559381373701537,0.0809350675633003,0.059455501326858,0.0846197693133957,0.0695376447821327,0.0408659944391917,0.0410264519506256
"4",0.003,0.048184996417066,0.0587268844630108,0.057826620093882,0.0829617274977523,0.0622487440432141,0.0867034674864123,0.0720559306444083,0.0424076611056002,0.042556092321501
"5",0.004,0.050137650776869,0.0606589919777903,0.0597099982470029,0.084982393577199,0.065033427612375,0.0887805833044888,0.0745662703057799,0.0439444260011483,0.0440808583207356
"6",0.005,0.0520853163790223,0.062585622751882,0.0615882764144125,0.0869970699369287,0.067809549671802,0.0908511219668252,0.0770686648868638,0.0454762993377062,0.0456007602911176
"7",0.006,0.0540279952635187,0.0645067817153817,0.0634614591632453,0.0890057607000058,0.0705771078602611,0.0929150886621391,0.0795631155234665,0.0470032913254012,0.047115808574484
"8",0.007,0.0559656894660409,0.066422473788684,0.0653295510425532,0.091008469977018,0.0733360998179252,0.0949724885683935,0.0820496233666927,0.0485254121722495,0.0486260135113563
"9",0.008,0.0578984010178599,0.0683327038822272,0.0671925565829866,0.0930052018658263,0.0760865231864814,0.097023326852525,0.0845281895830611,0.05004267208379,0.0501313854405765
"10",0.009,0.0598261319457261,0.0702374768962354,0.0690504802964688,0.0949959604513079,0.0788283756092306,0.0990676086701645,0.0869988153546097,0.051555081262712,0.0516319346989364
"11",0.01,0.0617488842717684,0.0721367977204659,0.0709033266758767,0.0969807498051058,0.081561654731197,0.101105339165368,0.0894615018790141,0.0530626499084878,0.0531276716208148
"12",0.011,0.0636666600133894,0.0740306712339496,0.0727511001947149,0.0989595739853724,0.0842863581992304,0.103136523470337,0.0919162503696972,0.0545653882169996,0.0546186065378059
"13",0.012,0.0655794611831591,0.0759191023047354,0.0745938053067912,0.100932437036514,0.0870024836621142,0.105161166705142,0.0943630620559433,0.0560633063801674,0.0561047497783499
"14",0.013,0.0674872897887125,0.0778020957896313,0.0764314464458921,0.102899342988936,0.0897100287706741,0.107179273977449,0.0968019381830158,0.0575564145855773,0.0575861116673656
"15",0.014,0.0693901478326415,0.0796796565339455,0.0782640280254541,0.104860295858785,0.0924089911778812,0.109190850382236,0.0992328800122681,0.0590447230161047,0.059062702525874
"16",0.015,0.0712880373123952,0.0815517893712291,0.0800915544382388,0.106815299647696,0.0950993685389662,0.111195901001521,0.101655888821266,0.0605282418495429,0.0605345326706317
"17",0.016,0.0731809602201704,0.0834184991230152,0.0819140300560035,0.108764358342528,0.0977811585115259,0.11319443090408,0.1040709659039,0.0620069812582246,0.062001612413754
"18",0.017,0.0750689185428109,0.0852797905985596,0.0837314592291724,0.110707475915114,0.100454358755635,0.115186445145166,0.106478112570508,0.0634809514086473,0.0634639520623438
