"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,-0.608230302460883,0.855165429125643,0.85516542912564,0.841818188727487,-0.682197092758455,0.818718703176434,-0.668950030613688,0.701818051704229,0.694278355132561
"2",0.001,-0.593863338916093,0.856193458162959,0.85619345816296,0.843033461839798,-0.667295500347578,0.82010771070754,-0.65393372762183,0.701539981438723,0.694067066123703
"3",0.002,-0.579542407945963,0.857220088278592,0.857220088278591,0.844246315758716,-0.652441054055202,0.821493669014698,-0.638966090592642,0.701269696790967,0.693863216295946
"4",0.003,-0.565267502204728,0.858245315202724,0.858245315202723,0.845456747419764,-0.637633746238999,0.822876575291186,-0.624047111165432,0.701007185756217,0.693666794027407
"5",0.004,-0.551038614301425,0.859269134636771,0.85926913463677,0.846664753736806,-0.622873569211588,0.824256426710206,-0.609176780927172,0.700752436252755,0.69347778762157
"6",0.005,-0.536855736799466,0.860291542253182,0.860291542253181,0.847870331601918,-0.608160515240144,0.825633220424778,-0.594355091412029,0.700505436121325,0.693296185306738
"7",0.006,-0.522718862216434,0.861312533695194,0.861312533695195,0.849073477885203,-0.593494576546192,0.827006953567527,-0.579582034101082,0.700266173124581,0.6931219752355
"8",0.007,-0.508627983023696,0.862332104576639,0.862332104576638,0.850274189434609,-0.578875745305244,0.828377623250556,-0.564857600421895,0.700034634946534,0.692955145484195
"9",0.008,-0.494583091646183,0.863350250481695,0.863350250481693,0.851472463075754,-0.564304013646593,0.829745226565257,-0.550181781748225,0.699810809191984,0.692795684052357
"10",0.009,-0.480584180461942,0.864366966964688,0.864366966964686,0.85266829561177,-0.549779373652894,0.831109760582175,-0.535554569399538,0.699594683385972,0.692643578862182
"11",0.01,-0.466631241801953,0.865382249549836,0.865382249549833,0.853861683823094,-0.535301817359992,0.832471222350802,-0.520975954640746,0.69938624497317,0.692498817757942
"12",0.011,-0.452724267949742,0.866396093731054,0.866396093731055,0.855052624467311,-0.520871336756543,0.833829608899438,-0.506445928681774,0.699185481317353,0.69236138850546
"13",0.012,-0.438863251141069,0.867408494971693,0.867408494971693,0.856241114278959,-0.506487923783748,0.835184917235007,-0.491964482677186,0.698992379700781,0.692231278791525
"14",0.013,-0.425048183563618,0.868419448704334,0.868419448704333,0.85742714996936,-0.492151570335034,0.836537144342894,-0.477531607725816,0.698806927323642,0.692108476223347
"15",0.014,-0.411279057356668,0.869428950330533,0.869428950330532,0.858610728226414,-0.477862268255755,0.837886287186761,-0.463147294870372,0.698629111303455,0.691992968327957
"16",0.015,-0.397555864610766,0.870436995220601,0.870436995220601,0.859791845714432,-0.463620009342892,0.839232342708376,-0.448811535097059,0.698458918674465,0.691884742551656
"17",0.016,-0.383878597367385,0.871443578713365,0.871443578713362,0.860970499073947,-0.44942478534473,0.840575307827447,-0.434524319335179,0.698296336387074,0.69178378625943
"18",0.017,-0.370247247618644,0.872448696115915,0.872448696115914,0.862146684921508,-0.435276587960576,0.841915179441428,-0.420285638456762,0.698141351307216,0.691690086734359
"19",0.018,-0.356661807306877,0.87345234270338,0.873452342703379,0.86332039984951,-0.421175408840384,0.843251954425353,-0.406095483276117,0.69799395021576,0.691603631177034
"20",0.019,-0.343122268324434,0.874454513718674,0.874454513718674,0.864491640425978,-0.407121239584553,0.844585629631639,-0.391953844549525,0.697854119807896,0.691524406704955
"21",0.02,-0.329628622513193,0.875455204372257,0.875455204372257,0.865660403194404,-0.393114071743462,0.845916201889927,-0.377860712974722,0.697721846692533,0.691452400351962
"22",0.021,-0.316180861664353,0.876454409841887,0.876454409841886,0.866826684673515,-0.379153896817298,0.847243668006876,-0.363816079190611,0.697597117391666,0.691387599067597
"23",0.022,-0.302778977518006,0.87745212527236,0.877452125272358,0.867990481357105,-0.36524070625564,0.848568024765986,-0.349819933776777,0.697479918339757,0.691329989716521
"24",0.023,-0.28942296176283,0.878448345775276,0.878448345775276,0.869151789713819,-0.351374491457175,0.849889268927419,-0.335872267253112,0.697370235883104,0.691279559077897
