"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,-0.854780427615645,3.97394252886797,3.97394252886798,4.09066714213663,-0.619974434645914,3.94656895358296,-0.864199777083471,7.87698507989966,-0.299447022341474
"2",0.001,-0.8471333540936,3.96767176006405,3.96767176006405,4.0836390754389,-0.613410011174744,3.94040906122316,-0.856421995413591,7.84930137067603,-0.295315619046955
"3",0.002,-0.839504311236148,3.96139238841132,3.96139238841132,4.07660457541917,-0.606861097322934,3.93424033418796,-0.848662857642974,7.8216685578829,-0.291194639276013
"4",0.003,-0.831893300622738,3.95510442813318,3.95510442813318,4.06956365642907,-0.600327694819025,3.92806278684095,-0.84092236517859,7.79408665126964,-0.287084082222755
"5",0.004,-0.82430032384097,3.94880789354263,3.94880789354264,4.0625163329106,-0.593809805400513,3.92187643363623,-0.833200519434462,7.76655566064624,-0.282983947075227
"6",0.005,-0.816725382486632,3.94250279904304,3.94250279904305,4.05546261939686,-0.587307430813891,3.91568128911912,-0.825497321831671,7.7390755958838,-0.278894233015347
"7",0.006,-0.8091684781638,3.93618915912909,3.93618915912909,4.04840253051303,-0.580820572814748,3.90947736792719,-0.817812773798471,7.71164646691529,-0.274814939218859
"8",0.007,-0.801629612484838,3.92986698838753,3.92986698838753,4.04133608097711,-0.574349233167783,3.90326468479093,-0.810146876770255,7.68426828373591,-0.270746064855236
"9",0.008,-0.794108787070518,3.9235363014981,3.9235363014981,4.03426328560089,-0.567893413646931,3.89704325453475,-0.80249963218969,7.65694105640388,-0.266687609087642
"10",0.009,-0.786606003550023,3.91719711323431,3.91719711323432,4.02718415929065,-0.561453116035367,3.89081309207775,-0.794871041506678,7.62966479504073,-0.262639571072838
"11",0.01,-0.779121263561028,3.91084943846434,3.91084943846434,4.02009871704818,-0.555028342125602,3.88457421243461,-0.787261106178457,7.60243950983205,-0.258601949961127
"12",0.011,-0.771654568749784,3.90449329215203,3.90449329215203,4.0130069739717,-0.548619093719559,3.8783266307166,-0.779669827669655,7.57526521102823,-0.254574744896283
"13",0.012,-0.764205920771121,3.89812868935758,3.89812868935758,4.00590894525656,-0.542225372628598,3.87207036213233,-0.772097207452281,7.54814190894464,-0.250557955015464
