"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,2.01832775001056,2.01832775001056,2.01789808360345,2.01873769880714,2.03506982902765,2.03538254938757,2.03506982902765,1.78825436718493,1.78975048947803
"2",0.001,2.01842484648798,2.01842484648798,2.01777186488966,2.01874825941158,2.03492737137518,2.03529257193195,2.03492737137518,1.78817593485061,1.78965527492821
"3",0.002,2.01851908462883,2.01851908462883,2.0176433502059,2.01875654070573,2.03478327626494,2.03520011696851,2.03478327626494,1.78809774343885,1.78956036043109
"4",0.003,2.01861046692137,2.01861046692137,2.01751254203357,2.01876254199478,2.03463754649471,2.03510518745011,2.03463754649471,1.78801978851919,1.78946574177734
"5",0.004,2.01869899590148,2.01869899590148,2.01737944290038,2.01876626261693,2.03449018491005,2.03500778637609,2.03449018491006,1.78794206568772,1.78937141478443
"6",0.005,2.01878467415305,2.01878467415305,2.01724405538075,2.01876770194376,2.03434119440464,2.03490791679263,2.03434119440464,1.7878645705675,1.78927737529697
"7",0.006,2.01886750430836,2.01886750430836,2.01710638209612,2.01876685938055,2.03419057792064,2.03480558179308,2.03419057792064,1.78778729880892,1.78918361918708
"8",0.007,2.01894748904843,2.01894748904843,2.01696642571533,2.01876373436663,2.03403833844909,2.03470078451832,2.03403833844909,1.78771024609014,1.78909014235488
"9",0.008,2.01902463110346,2.01902463110346,2.01682418895502,2.01875832637572,2.03388447903028,2.03459352815714,2.03388447903028,1.78763340811747,1.78899694072875
"10",0.009,2.01909893325316,2.01909893325316,2.01667967457996,2.01875063491631,2.0337290027541,2.03448381594655,2.0337290027541,1.78755678062577,1.78890401026586
"11",0.01,2.01917039832715,2.01917039832715,2.01653288540345,2.01874065953198,2.03357191276044,2.03437165117218,2.03357191276044,1.78748035937886,1.78881134695248
"12",0.011,2.01923902920537,2.01923902920537,2.01638382428767,2.01872839980174,2.03341321223957,2.03425703716862,2.03341321223957,1.78740414016993,1.78871894680442
"13",0.012,2.01930482881844,2.01930482881844,2.01623249414409,2.01871385534043,2.03325290443253,2.03413997731981,2.03325290443253,1.78732811882197,1.78862680586743
"14",0.013,2.0193678001481,2.0193678001481,2.01607889793382,2.01869702579905,2.03309099263149,2.03402047505936,2.03309099263149,1.78725229118814,1.78853492021761
"15",0.014,2.01942794622754,2.01942794622754,2.01592303866799,2.01867791086512,2.03292748018016,2.03389853387097,2.03292748018016,1.78717665315221,1.78844328596181
"16",0.015,2.01948527014188,2.01948527014188,2.01576491940817,2.01865651026305,2.03276237047419,2.03377415728878,2.03276237047419,1.787101200629,1.78835189923805
"17",0.016,2.01953977502848,2.01953977502848,2.01560454326672,2.01863282375449,2.03259566696152,2.03364734889772,2.03259566696152,1.78702592956473,1.78826075621593
"18",0.017,2.01959146407741,2.01959146407741,2.01544191340718,2.01860685113871,2.03242737314282,2.03351811233391,2.03242737314282,1.78695083593751,1.78816985309704
"19",0.018,2.01964034053186,2.01964034053186,2.01527703304471,2.01857859225296,2.03225749257188,2.03338645128505,2.03225749257188,1.78687591575775,1.78807918611539
"20",0.019,2.01968640768849,2.01968640768849,2.0151099054464,2.01854804697284,2.03208602885599,2.03325236949078,2.03208602885599,1.78680116506854,1.78798875153782
"21",0.02,2.0197296688979,2.0197296688979,2.01494053393173,2.01851521521269,2.03191298565634,2.03311587074305,2.03191298565635,1.78672657994614,1.78789854566442
"22",0.021,2.019770127565,2.019770127565,2.01476892187296,2.01848009692594,2.03173836668848,2.03297695888655,2.03173836668848,1.78665215650037,1.78780856482898
"23",0.022,2.01980778714947,2.01980778714947,2.01459507269551,2.0184426921055,2.03156217572267,2.03283563781906,2.03156217572267,1.78657789087506,1.78771880539938
"24",0.023,2.01984265116615,2.01984265116615,2.01441898987838,2.01840300078413,2.03138441658429,2.03269191149182,2.03138441658429,1.78650377924847,1.78762926377803
"25",0.024,2.01987472318545,2.01987472318545,2.01424067695454,2.01836102303484,2.0312050931543,2.03254578391001,2.0312050931543,1.78642981783374,1.78753993640234
"26",0.025,2.01990400683382,2.01990400683382,2.01406013751136,2.01831675897125,2.03102420936963,2.03239725913304,2.03102420936963,1.78635600287933,1.78745081974509
"27",0.026,2.01993050579414,2.01993050579414,2.013877375191,2.01827020874801,2.03084176922358,2.03224634127501,2.03084176922358,1.78628233066945,1.78736191031492
"28",0.027,2.01995422380614,2.01995422380614,2.01369239369084,2.01822137256114,2.03065777676628,2.03209303450511,2.03065777676628,1.78620879752454,1.78727320465673
"29",0.028,2.01997516466688,2.01997516466688,2.01350519676389,2.01817025064847,2.03047223610508,2.03193734304798,2.03047223610508,1.78613539980164,1.78718469935215
"30",0.029,2.01999333223115,2.01999333223115,2.0133157882192,2.01811684329001,2.03028515140501,2.03177927118418,2.03028515140501,1.78606213389494,1.78709639101997
"31",0.03,2.0200087304119,2.0200087304119,2.0131241719223,2.01806115080835,2.03009652688918,2.03161882325052,2.03009652688917,1.78598899623614,1.78700827631659
"32",0.031,2.02002136318072,2.02002136318072,2.0129303517956,2.01800317356903,2.02990636683921,2.03145600364055,2.02990636683921,1.78591598329497,1.78692035193645
"33",0.032,2.02003123456824,2.02003123456824,2.01273433181885,2.01794291198102,2.0297146755957,2.03129081680492,2.0297146755957,1.7858430915796,1.78683261461252
"34",0.033,2.02003834866462,2.02003834866462,2.01253611602953,2.01788036649701,2.02952145755865,2.03112326725179,2.02952145755865,1.78577031763713,1.7867450611167
"35",0.034,2.02004270961995,2.02004270961995,2.01233570852332,2.01781553761394,2.0293267171879,2.0309533595473,2.0293267171879,1.78569765805405,1.78665768826034
"36",0.035,2.02004432164475,2.02004432164475,2.0121331134545,2.01774842587329,2.02913045900355,2.03078109831596,2.02913045900355,1.78562510945668,1.78657049289464
"37",0.036,2.0200431890104,2.0200431890104,2.01192833503641,2.01767903186159,2.02893268758646,2.03060648824106,2.02893268758646,1.78555266851166,1.78648347191113
"38",0.037,2.02003931604959,2.02003931604959,2.0117213775419,2.01760735621076,2.02873340757865,2.03042953406512,2.02873340757865,1.78548033192642,1.78639662224216
"39",0.038,2.02003270715682,2.02003270715682,2.01151224530376,2.01753339959856,2.02853262368379,2.03025024059031,2.02853262368379,1.78540809644961,1.78630994086132
