"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,1.38902033751754,1.38902033751754,1.3881214380163,1.35241162277533,1.35244615096209,1.35320018748214,1.3524461509621,0.913162466109297,0
"2",0.001,1.38308470465601,1.38308470465601,1.3825755103437,1.34720592081433,1.34677225985841,1.3483806869195,1.34677225985841,0.908965983285483,0
"3",0.002,1.37716247595091,1.37716247595091,1.37704346762595,1.34201287079841,1.34111257355288,1.34357131103941,1.34111257355288,0.904787184390134,0
"4",0.003,1.37125364975963,1.37125364975963,1.3715253054781,1.33683246868627,1.33546708849067,1.33877205799093,1.33546708849067,0.90062606110572,0
"5",0.004,1.36535822442953,1.36535822442953,1.3660210194881,1.33166471041143,1.32983580109299,1.33398292591247,1.32983580109299,0.896482605061005,0
"6",0.005,1.35947619829785,1.35947619829785,1.36053060521666,1.32650959188212,1.32421870775692,1.32920391293174,1.32421870775692,0.892356807830656,0
"7",0.006,1.35360756969165,1.35360756969165,1.35505405819702,1.32136710898106,1.31861580485517,1.32443501716565,1.31861580485517,0.888248660934834,0
"8",0.007,1.34775233692772,1.34775233692772,1.34959137393476,1.31623725756532,1.31302708873594,1.31967623672029,1.31302708873594,0.884158155838777,0
"9",0.008,1.34191049831253,1.34191049831253,1.34414254790764,1.31112003346607,1.3074525557227,1.31492756969083,1.3074525557227,0.880085283952398,0
"10",0.009,1.33608205214212,1.33608205214212,1.33870757556532,1.30601543248845,1.30189220211396,1.31018901416143,1.30189220211396,0.876030036629856,0
"11",0.01,1.33026699670207,1.33026699670207,1.33328645232926,1.30092345041135,1.29634602418316,1.30546056820523,1.29634602418316,0.871992405169144,0
"12",0.011,1.32446533026742,1.32446533026742,1.32787917359245,1.29584408298723,1.29081401817837,1.30074222988422,1.29081401817837,0.867972380811662,0
"13",0.012,1.31867705110255,1.31867705110255,1.32248573471921,1.29077732594195,1.28529618032216,1.2960339972492,1.28529618032216,0.863969954741784,0
"14",0.013,1.31290215746116,1.31290215746116,1.31710613104502,1.28572317497454,1.27979250681137,1.29133586833972,1.27979250681137,0.859985118086434,0
"15",0.014,1.30714064758616,1.30714064758616,1.31174035787629,1.28068162575703,1.27430299381687,1.28664784118395,1.27430299381687,0.856017861914642,0
"16",0.015,1.3013925197096,1.3013925197096,1.30638841049013,1.27565267393424,1.26882763748343,1.28196991379867,1.26882763748343,0.852068177237111,0
"17",0.016,1.2956577720526,1.2956577720526,1.3010502841342,1.27063631512361,1.26336643392942,1.27730208418918,1.26336643392942,0.848136055005766,0
"18",0.017,1.28993640282528,1.28993640282528,1.29572597402643,1.26563254491496,1.25791937924668,1.27264435034921,1.25791937924668,0.84422148611332,0
"19",0.018,1.28422841022665,1.28422841022665,1.29041547535485,1.26064135887033,1.25248646950025,1.26799671026085,1.25248646950025,0.840324461392806,0
"20",0.019,1.27853379244456,1.27853379244456,1.28511878327736,1.25566275252374,1.24706770072817,1.2633591618945,1.24706770072817,0.83644497161713,0
"21",0.02,1.2728525476556,1.2728525476556,1.27983589292151,1.25069672138101,1.24166306894127,1.25873170320874,1.24166306894127,0.832583007498614,0
