"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,-1.36048679702835,2.60385314974688,2.60385314974687,2.732188251433,-1.70545328569244,2.63538237062695,-1.30870186782973,4.31679795815095,-0.975016811648488
"2",0.001,-1.34040270765272,2.60586675151092,2.60586675151091,2.73345562144505,-1.68324933469716,2.63721657601043,-1.28917857238589,4.30652047697257,-0.95881685854957
"3",0.002,-1.32037987800281,2.60786652975511,2.60786652975511,2.73471157737532,-1.66111306629042,2.63903741336321,-1.26971429655854,4.29627805536502,-0.942661423347123
"4",0.003,-1.30041830131472,2.60985248768629,2.60985248768628,2.73595612197874,-1.63904447280366,2.64084488591963,-1.25030903395131,4.28607068098539,-0.926550504618458
"5",0.004,-1.28051797076656,2.61182462854025,2.61182462854025,2.73718925803599,-1.61704354650425,2.64263899694327,-1.23096277811242,4.27589834141148,-0.910484100920625
"6",0.005,-1.26067887947791,2.61378295558205,2.61378295558205,2.73841098835375,-1.59511027959487,2.64441974972718,-1.21167552253421,4.26576102414114,-0.894462210790276
"7",0.006,-1.24090102050911,2.61572747210637,2.61572747210637,2.73962131576508,-1.57324466421275,2.64618714759433,-1.19244726065239,4.25565871659157,-0.87848483274322
"8",0.007,-1.22118438686062,2.61765818143786,2.61765818143785,2.74082024312962,-1.55144669242895,2.64794119389786,-1.17327798584551,4.2455914060987,-0.862551965274232
"9",0.008,-1.20152897147243,2.61957508693137,2.61957508693136,2.74200777333399,-1.52971635624777,2.64968189202146,-1.15416769143432,4.23555907991642,-0.846663606856771
"10",0.009,-1.18193476722334,2.62147819197244,2.62147819197243,2.74318390929203,-1.50805364760588,2.65140924537968,-1.13511637068108,4.22556172521599,-0.830819755942587
"11",0.01,-1.16240176693036,2.62336749997757,2.62336749997756,2.74434865394518,-1.48645855837177,2.65312325741834,-1.11612401678904,4.2155993290853,-0.81502041096159
"12",0.011,-1.14292996334797,2.62524301439452,2.62524301439451,2.7455020102627,-1.46493108034488,2.65482393161477,-1.0971906229017,4.20567187852808,-0.79926557032141
"13",0.012,-1.12351934916752,2.62710473870277,2.62710473870276,2.74664398124209,-1.44347120525497,2.6565112714783,-1.07831618210219,4.19577936046334,-0.783555232407167
"14",0.013,-1.10416991701639,2.62895267641381,2.62895267641381,2.7477745699094,-1.4220789247612,2.65818528055054,-1.05950068741253,4.18592176172451,-0.767889395581073
"15",0.014,-1.0848816594575,2.63078683107154,2.63078683107153,2.74889377931949,-1.40075423045158,2.65984596240576,-1.04074413179312,4.17609906905876,-0.752268058182267
"16",0.015,-1.06565456898838,2.63260720625261,2.6326072062526,2.75000161255647,-1.37949711384204,2.66149332065131,-1.02204650814188,4.16631126912633,-0.736691218526314
"17",0.016,-1.04648863804063,2.6344138055668,2.63441380556679,2.75109807273394,-1.35830756637572,2.66312735892792,-1.00340780929365,4.15655834849962,-0.721158874905041
"18",0.017,-1.02738385897907,2.63620663265746,2.63620663265746,2.75218316299544,-1.33718557942214,2.66474808091017,-0.984828028019479,4.14684029366263,-0.705671025586111
"19",0.018,-1.00834022410102,2.6379856912018,2.63798569120179,2.75325688651472,-1.31613114427641,2.6663554903068,-0.966307157025869,4.13715709100999,-0.690227668812685
"20",0.019,-0.989357725635604,2.63975098491136,2.63975098491135,2.75431924649613,-1.29514425215841,2.66794959086116,-0.94784518895411,4.12750872684637,-0.674828802803153
"21",0.02,-0.970436355742908,2.64150251753238,2.64150251753238,2.75537024617498,-1.27422489421196,2.66953038635161,-0.929442116379481,4.11789518738561,-0.659474425750684
"22",0.021,-0.951576106513307,2.6432402928462,2.64324029284619,2.75640988881791,-1.25337306150403,2.67109788059189,-0.911097931810616,4.1083164587499,-0.644164535823024
"23",0.022,-0.932776969966555,2.64496431466966,2.64496431466965,2.75743817772327,-1.2325887450238,2.67265207743155,-0.8928126276886,4.09877252696907,-0.628899131161945
"24",0.023,-0.914038938051078,2.64667458685556,2.64667458685555,2.75845511622146,-1.21187193568183,2.6741929807564,-0.874586196386308,4.08926337797968,-0.613678209883037
"25",0.024,-0.895362002643157,2.64837111329302,2.64837111329301,2.75946070767537,-1.19122262430923,2.67572059448888,-0.856418630207612,4.0797889976243,-0.598501770075282
"26",0.025,-0.876746155546113,2.65005389790797,2.65005389790796,2.76045495548073,-1.17064080165676,2.67723492258853,-0.838309921386595,4.07034937165061,-0.583369809800691
"27",0.026,-0.858191388489409,2.65172294466351,2.6517229446635,2.7614378630665,-1.15012645839385,2.67873596905243,-0.820260062086706,4.06094448571057,-0.568282327093879
"28",0.027,-0.839697693127897,2.65337825756044,2.65337825756044,2.76240943389534,-1.12967958510778,2.68022373791563,-0.802269044400001,4.05157432535965,-0.553239319961729
"29",0.028,-0.821265061040955,2.65501984063764,2.65501984063763,2.76336967146389,-1.10930017230276,2.68169823325155,-0.784336860346348,4.04223887605583,-0.538240786383015
"30",0.029,-0.802893483731522,2.65664769797253,2.65664769797253,2.76431857930331,-1.08898821039886,2.68315945917256,-0.766463501872484,4.03293812315889,-0.523286724307902
"31",0.03,-0.784582952625359,2.65826183368158,2.65826183368158,2.76525616097967,-1.06874368973124,2.68460741983034,-0.748648960851286,4.02367205192943,-0.508377131657658
"32",0.031,-0.766333459070051,2.65986225192072,2.65986225192072,2.76618242009429,-1.04856660054906,2.68604211941638,-0.730893229080856,4.01444064752802,-0.493512006324165
"33",0.032,-0.748144994334187,2.66144895688582,2.66144895688581,2.76709736028429,-1.02845693301454,2.68746356216245,-0.713196298283674,4.00524389501427,-0.478691346169545
"34",0.033,-0.730017549606335,2.66302195281322,2.66302195281321,2.76800098522295,-1.00841467720195,2.68887175234115,-0.695558160105671,3.99608177934599,-0.463915149025665
"35",0.034,-0.71195111599423,2.66458124398017,2.66458124398018,2.76889329862021,-0.98843982309663,2.69026669426629,-0.677978806115392,3.98695428537821,-0.449183412693793
"36",0.035,-0.693945684523753,2.66612683470535,2.66612683470534,2.76977430422304,-0.968532360593949,2.69164839229347,-0.660458227803055,3.97786139786224,-0.434496134944088
"37",0.036,-0.676001246138013,2.66765872934935,2.66765872934934,2.77064400581604,-0.948692279498291,2.69301685082057,-0.642996416579663,3.96880310144481,-0.419853313515207
"38",0.037,-0.658117791696332,2.66917693231521,2.66917693231521,2.77150240722173,-0.928919569521934,2.69437207428826,-0.625593363775986,3.95977938066703,-0.405254946113769
"39",0.038,-0.640295311973272,2.67068144804893,2.67068144804893,2.77234951230119,-0.909214220284049,2.69571406718053,-0.608249060641694,3.95079021996346,-0.390701030413966
"40",0.039,-0.622533797657681,2.67217228104,2.67217228103999,2.77318532495444,-0.889576221309603,2.6970428340252,-0.590963498344364,3.94183560366116,-0.37619156405706
"41",0.04,-0.604833239351632,2.67364943582188,2.67364943582188,2.77400984912092,-0.870005562028257,2.69835837939448,-0.57373666796852,3.93291551597863,-0.361726544650927
"42",0.041,-0.58719362756938,2.67511291697266,2.67511291697266,2.77482308878008,-0.850502231773218,2.69966070790553,-0.556568560514596,3.92402994102493,-0.347305969769528
"43",0.042,-0.569614952736333,2.67656272911551,2.6765627291155,2.7756250479518,-0.831066219780146,2.70094982422098,-0.539459166897955,3.91517886279855,-0.332929836952442
"44",0.043,-0.552097205187985,2.67799887691926,2.67799887691926,2.77641573069692,-0.811697515185956,2.70222573304953,-0.522408477947859,3.90636226518643,-0.318598143704338
"45",0.044,-0.534640375168873,2.67942136509902,2.67942136509901,2.77719514111779,-0.79239610702774,2.70348843914647,-0.505416484406463,3.89758013196295,-0.304310887494529
"46",0.045,-0.517244452831423,2.68083019841669,2.68083019841669,2.77796328335877,-0.773161984241489,2.70473794731436,-0.488483176927722,3.88883244678886,-0.290068065756359
"47",0.046,-0.499909428234871,2.6822253816816,2.68222538168159,2.77872016160676,-0.753995135660914,2.7059742624035,-0.471608546076318,3.8801191932102,-0.275869675886737
"48",0.047,-0.48263529134413,2.68360691975106,2.68360691975105,2.77946578009177,-0.734895550016269,2.70719738931263,-0.454792582326609,3.87144035465723,-0.261715715245573
"49",0.048,-0.465422032028622,2.68497481753102,2.68497481753101,2.78020014308748,-0.71586321593304,2.70840733298948,-0.438035276061473,3.8627959144434,-0.247606181155216
"50",0.049,-0.448269640061153,2.68632907997664,2.68632907997663,2.78092325491176,-0.696898121930749,2.70960409843144,-0.421336617571237,3.85418585576415,-0.233541070899939
"51",0.05,-0.431178105116702,2.68766971209293,2.68766971209293,2.78163511992729,-0.678000256421637,2.71078769068613,-0.404696597052513,3.84561016169587,-0.219520381725322
"52",0.051,-0.41414741677123,2.68899671893541,2.6889967189354,2.7823357425421,-0.659169607709396,2.71195811485209,-0.388115204607054,3.83706881519475,-0.20554411083772
"53",0.052,-0.397177564500463,2.69031010561068,2.69031010561068,2.7830251272102,-0.640406163987822,2.71311537607941,-0.371592430240568,3.8285617990956,-0.191612255403635
"54",0.053,-0.38026853767864,2.69160987727719,2.69160987727719,2.78370327843216,-0.621709913339487,2.71425947957039,-0.35512826386152,3.82008909611074,-0.177724812549144
"55",0.054,-0.36342032557727,2.69289603914581,2.6928960391458,2.78437020075571,-0.603080843734391,2.71539043058021,-0.338722695279951,3.81165068882881,-0.163881779359272
"56",0.055,-0.346632917363868,2.69416859648054,2.69416859648053,2.78502589877639,-0.584518943028583,2.71650823441764,-0.32237571420623,3.80324655971359,-0.150083152877414
"57",0.056,-0.329906302100587,2.69542755459922,2.69542755459921,2.78567037713815,-0.566024198962712,2.71761289644568,-0.306087310249763,3.79487669110274,-0.13632893010462
"58",0.057,-0.31324046874302,2.69667291887418,2.69667291887417,2.786303640534,-0.547596599160678,2.71870442208231,-0.289857472917816,3.78654106520667,-0.122619107999055
"59",0.058,-0.296635406138746,2.697904694733,2.697904694733,2.78692569370667,-0.529236131128143,2.71978281680118,-0.273686191614148,3.77823966410724,-0.108953683475285
"60",0.059,-0.280091103026051,2.69912288765922,2.69912288765921,2.78753654144928,-0.510942782251061,2.72084808613235,-0.257573455637737,3.76997246975652,-0.0953326534036361
"61",0.06,-0.263607548032472,2.70032750319304,2.70032750319304,2.78813618860599,-0.492716539794183,2.72190023566305,-0.241519254181411,3.76173946397557,-0.0817560146094822
"62",0.061,-0.247184729673471,2.70151854693212,2.70151854693212,2.78872464007268,-0.474557390899558,2.72293927103837,-0.225523576330554,3.75354062845305,-0.0682237638726166
"63",0.062,-0.230822636350949,2.7026960245323,2.7026960245323,2.78930190079769,-0.456465322584998,2.72396519796211,-0.209586411061689,3.74537594474407,-0.0547358979265036
"64",0.063,-0.214521256351836,2.70385994170839,2.70385994170838,2.78986797578249,-0.438440321742487,2.72497802219747,-0.193707747241094,3.73724539426873,-0.0412924134575965
"65",0.064,-0.198280577846574,2.70501030423492,2.70501030423492,2.79042287008239,-0.420482375136599,2.7259777495679,-0.177887573623374,3.72914895831085,-0.0278933071045842
