"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",0.11,2.22345870955363,2.58804303740342,2.58804303740342,2.58262335772724,2.22337189976126,2.58131538678001,2.22838594338185,2.57492901357758,2.56966419344881
"3",0.21,1.23536994425629,1.06988453661758,1.06988453661758,1.0969338561308,1.25987763985144,1.08493264520856,1.22989377402154,0.951712602241386,0.953210716539396
"4",0.35,1.19859521717879,1.19104610732134,1.19104610732134,1.18681821702504,1.3661768874038,1.19386513850485,1.16307834906395,1.00880690107125,0.997010848875912
"5",0.44,0.778983658044696,0.727632915646657,0.727632915646657,0.713696866271575,0.758852639887716,0.709214081528355,0.795076195112759,0.660013123079208,0.663797009248668
"6",0.46,0.994108842150899,0.9028709205964,0.9028709205964,0.903254932124951,0.991034075439769,0.903088456868693,1.08515249128351,0.907210785746523,0.910078437099223
"7",0.67,1.3185937171275,1.32061070293373,1.32061070293373,1.3111914886371,1.31996877599358,1.32134792582032,1.31627010376867,1.29248363117047,1.28171247117616
"8",0.7,1.17008902291569,1.03250937344466,1.03250937344466,1.0302368762357,1.15150064810263,1.0324998524282,1.1248706822242,0.989984192032023,0.992531193171935
