"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,0.0221266313572329,0.0221266313572329,0.0194199604174727,0.0452137336687204,0.0385429541694323,0.0491178919576802,0.0385429541694323,0,0.000172848604999049
"2",0.001,0.0223331669441116,0.0223331669441116,0.0196083746029931,0.0455630295979123,0.0396374382274279,0.0495589575220682,0.0396374382274279,0,0.000172851971804703
"3",0.002,0.022539625433006,0.022539625433006,0.0197970402431081,0.0459116735486649,0.0407275457030914,0.0499984938302469,0.0407275457030914,0,0.000172855011328205
"4",0.003,0.0227460035897671,0.0227460035897671,0.0199859531840187,0.0462596611358968,0.0418132705754784,0.0504364977465403,0.0418132705754784,0,0.000172857725437954
"5",0.004,0.0229522981800608,0.0229522981800608,0.0201751092591667,0.0466069879682138,0.0428946068417306,0.0508729661320139,0.0428946068417306,0,0.000172860116003266
"6",0.005,0.0231585059694844,0.0231585059694844,0.0203645042892627,0.0469536496480069,0.0439715485174639,0.0513078958445576,0.043971548517464,0,0.000172862184894327
"7",0.006,0.0233646237236797,0.0233646237236797,0.0205541340823137,0.0472996417715499,0.045044089637153,0.0517412837389661,0.045044089637153,0,0.000172863933982133
"8",0.007,0.0235706482084491,0.0235706482084491,0.0207439944336511,0.0476449599290957,0.0461122242545186,0.0521731266670201,0.0461122242545186,0,0.000172865365138432
"9",0.008,0.023776576189871,0.023776576189871,0.0209340811259586,0.0479895997049766,0.0471759464429169,0.052603421477569,0.047175946442917,0,0.000172866480235668
"10",0.009,0.023982404434416,0.023982404434416,0.0211243899292998,0.0483335566777005,0.0482352502957303,0.053032165016612,0.0482352502957304,0,0.000172867281146927
"11",0.01,0.0241881297090632,0.0241881297090632,0.0213149166011461,0.0486768264200507,0.0492901299267586,0.0534593541273807,0.0492901299267586,0,0.000172867769745876
"12",0.011,0.0243937487814181,0.0243937487814181,0.0215056568864051,0.0490194044991852,0.0503405794706138,0.0538849856504222,0.0503405794706138,0,0.000172867947906707
"13",0.012,0.0245992584198289,0.0245992584198289,0.0216966065174477,0.0493612864767351,0.0513865930831136,0.0543090564236812,0.0513865930831136,0,0.000172867817504082
"14",0.013,0.0248046553935055,0.0248046553935055,0.0218877612141368,0.0497024679089054,0.0524281649416802,0.0547315632825835,0.0524281649416802,0,0.000172867380413074
"15",0.014,0.0250099364726371,0.0250099364726371,0.0220791166838544,0.0500429443465739,0.0534652892457362,0.0551525030601194,0.0534652892457363,0,0.000172866638509107
"16",0.015,0.0252150984285116,0.0252150984285116,0.0222706686215303,0.0503827113353923,0.0544979602171066,0.0555718725869271,0.0544979602171066,0,0.000172865593667905
"17",0.016,0.0254201380336348,0.0254201380336348,0.0224624127096692,0.0507217644158867,0.0555261721004184,0.0559896686913773,0.0555261721004183,0,0.000172864247765426
"18",0.017,0.02562505206185,0.02562505206185,0.0226543446183792,0.0510600991235583,0.0565499191635046,0.0564058881996564,0.0565499191635046,0,0.000172862602677811
"19",0.018,0.0258298372884582,0.0258298372884582,0.0228464600053991,0.0513977109889849,0.0575691956978074,0.0568205279358516,0.0575691956978074,0,0.000172860660281324
"20",0.019,0.0260344904903391,0.0260344904903391,0.0230387545161272,0.0517345955379226,0.0585839960187864,0.0572335847220358,0.0585839960187864,0,0.00017285842245229
"21",0.02,0.0262390084460721,0.0262390084460721,0.0232312237836479,0.0520707482914074,0.0595943144663244,0.0576450553783519,0.0595943144663243,0,0.000172855891067044
"22",0.021,0.0264433879360579,0.0264433879360579,0.0234238634287606,0.0524061647658579,0.0606001454051373,0.0580549367230989,0.0606001454051372,0,0.000172853068001867
"23",0.022,0.0266476257426405,0.0266476257426405,0.0236166690600071,0.0527408404731778,0.0616014832251853,0.058463225572817,0.0616014832251853,0,0.00017284995513293
"24",0.023,0.0268517186502304,0.0268517186502304,0.0238096362736993,0.0530747709208585,0.0625983223420853,0.0588699187423733,0.0625983223420852,0,0.000172846554336234
"25",0.024,0.0270556634454267,0.0270556634454267,0.0240027606539474,0.0534079516120829,0.0635906571975249,0.0592750130450485,0.0635906571975248,0,0.000172842867487554
"26",0.025,0.0272594569171417,0.0272594569171417,0.0241960377726872,0.0537403780458286,0.0645784822596784,0.0596785052926225,0.0645784822596783,0,0.000172838896462378
"27",0.026,0.0274630958567241,0.0274630958567241,0.0243894631897088,0.0540720457169722,0.0655617920236244,0.0600803922954619,0.0655617920236243,0,0.000172834643135848
"28",0.027,0.0276665770580846,0.0276665770580846,0.0245830324526836,0.0544029501163937,0.0665405810117661,0.060480670862607,0.066540581011766,0,0.000172830109382703
"29",0.028,0.0278698973178199,0.0278698973178199,0.0247767410971925,0.0547330867310811,0.0675148437742502,0.0608793378018584,0.0675148437742502,0,0.000172825297077218
"30",0.029,0.0280730534353393,0.0280730534353393,0.0249705846467538,0.0550624510442352,0.0684845748893916,0.0612763899198651,0.0684845748893916,0,0.000172820208093144
"31",0.03,0.0282760422129903,0.0282760422129903,0.0251645586128512,0.0553910385353759,0.0694497689640977,0.0616718240222128,0.0694497689640976,0,0.000172814844303654
"32",0.031,0.0284788604561856,0.0284788604561856,0.0253586584949614,0.0557188446804475,0.0704104206342934,0.0620656369135113,0.0704104206342933,0,0.000172809207581274
"33",0.032,0.0286815049735305,0.0286815049735305,0.0255528797805825,0.0560458649519253,0.0713665245653518,0.0624578253974843,0.0713665245653518,0,0.000172803299797834
"34",0.033,0.0288839725769503,0.0288839725769503,0.0257472179452618,0.0563720948189222,0.0723180754525218,0.0628483862770574,0.0723180754525218,0,0.0001727971228244
"35",0.034,0.0290862600818193,0.0290862600818193,0.0259416684526238,0.0566975297472963,0.0732650680213619,0.0632373163544478,0.0732650680213619,0,0.000172790678531217
"36",0.035,0.0292883643070898,0.0292883643070898,0.0261362267543988,0.0570221651997581,0.0742074970281733,0.0636246124312544,0.0742074970281733,0,0.000172783968787652
"37",0.036,0.0294902820754214,0.0294902820754214,0.0263308882904506,0.0573459966359788,0.0751453572604359,0.0640102713085469,0.0751453572604359,0,0.000172776995462127
"38",0.037,0.0296920102133115,0.0296920102133115,0.0265256484888054,0.0576690195126994,0.0760786435372466,0.0643942897869575,0.0760786435372464,0,0.000172769760422065
"39",0.038,0.0298935455512266,0.0298935455512266,0.0267205027656798,0.0579912292838393,0.077007350709759,0.064776664666771,0.0770073507097589,0,0.000172762265533826
"40",0.039,0.0300948849237335,0.0300948849237335,0.02691544652551,0.0583126214006064,0.0779314736616255,0.0651573927480165,0.0779314736616254,0,0.000172754512662646
"41",0.04,0.0302960251696317,0.0302960251696317,0.0271104751609798,0.058633191311607,0.0788510073094414,0.0655364708305592,0.0788510073094414,0,0.000172746503672578
"42",0.041,0.0304969631320865,0.0304969631320865,0.0273055840530504,0.0589529344629572,0.0797659466031913,0.0659138957141921,0.0797659466031912,0,0.000172738240426429
"43",0.042,0.0306976956587633,0.0306976956587633,0.027500768570989,0.0592718462983941,0.0806762865266982,0.0662896641987299,0.0806762865266981,0,0.000172729724785702
"44",0.043,0.0308982196019608,0.0308982196019608,0.0276960240723982,0.0595899222593878,0.0815820220980735,0.066663773084101,0.0815820220980733,0,0.000172720958610529
"45",0.044,0.0310985318187476,0.0310985318187476,0.0278913459032458,0.0599071577852542,0.0824831483701707,0.067036219170442,0.0824831483701705,0,0.000172711943759612
"46",0.045,0.0312986291710976,0.0312986291710976,0.0280867293978943,0.0602235483132691,0.083379660431041,0.0674069992581916,0.0833796604310409,0,0.000172702682090162
"47",0.046,0.0314985085260273,0.0314985085260273,0.0282821698791316,0.0605390892787816,0.0842715534043915,0.0677761101481859,0.0842715534043913,0,0.000172693175457836
"48",0.047,0.031698166755733,0.031698166755733,0.0284776626582008,0.0608537761153293,0.085158822450045,0.0681435486417537,0.0851588224500449,0,0.000172683425716672
"49",0.048,0.0318976007377304,0.0318976007377304,0.0286732030348317,0.0611676042547548,0.0860414627644045,0.0685093115408126,0.0860414627644043,0,0.000172673434719031
"50",0.049,0.0320968073549932,0.0320968073549932,0.0288687862972714,0.0614805691273212,0.0869194695809166,0.0688733956479652,0.0869194695809166,0,0.000172663204315528
"51",0.05,0.0322957834960942,0.0322957834960942,0.0290644077223163,0.0617926661618302,0.0877928381705428,0.0692357977665974,0.0877928381705426,0,0.000172652736354971
"52",0.051,0.032494526055347,0.032494526055347,0.029260062575344,0.0621038907857412,0.0886615638422287,0.0695965147009762,0.0886615638422286,0,0.000172642032684301
"53",0.052,0.0326930319329479,0.0326930319329479,0.0294557461103459,0.0624142384252893,0.0895256419433786,0.0699555432563485,0.0895256419433785,0,0.00017263109514852
"54",0.053,0.0328912980351202,0.0328912980351202,0.0296514535699604,0.0627237045056072,0.0903850678603329,0.0703128802390405,0.0903850678603328,0,0.000172619925590632
"55",0.054,0.0330893212742584,0.0330893212742584,0.0298471801855064,0.0630322844508453,0.091239837018848,0.0706685224565588,0.0912398370188479,0,0.000172608525851578
"56",0.055,0.0332870985690743,0.0332870985690743,0.0300429211770178,0.0633399736842955,0.0920899448845786,0.071022466717691,0.0920899448845784,0,0.000172596897770167
"57",0.056,0.033484626844744,0.033484626844744,0.0302386717532782,0.0636467676285143,0.0929353869635653,0.0713747098326085,0.0929353869635651,0,0.000172585043183013
"58",0.057,0.033681903033056,0.033681903033056,0.0304344271118569,0.0639526617054481,0.0937761588027234,0.0717252486129693,0.0937761588027232,0,0.000172572963924467
