"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,1.65007977022233,1.64502357601499,1.6453482244848,1.65126044306295,1.65400955651844,1.65157610141552,1.6550539363404,1.59959958665343,2.29909832925108
"2",0.001,1.65175134833702,1.64350222166699,1.64489031397256,1.65072508550261,1.65523271713878,1.65126198125479,1.65650312817563,1.60132396959093,2.29532500448715
"3",0.002,1.65341136511965,1.64199222013722,1.64443921414152,1.65019695735825,1.6564495591211,1.65095380602475,1.65794334915787,1.6030481153888,2.29155937517988
"4",0.003,1.6550598291278,1.64049356561958,1.64399492008256,1.64967605340634,1.65766008534181,1.65065157138894,1.65937460499835,1.60477201808026,2.28780144253512
"5",0.004,1.65669674897571,1.63900625227096,1.64355742685571,1.64916236839037,1.65886429869508,1.65035527298375,1.66079690144542,1.6064956716611,2.28405120776796
"6",0.005,1.65832213333475,1.63753027421094,1.64312672949005,1.64865589702058,1.66006220209297,1.65006490641815,1.66221024428482,1.60821907008942,2.28030867210284
"7",0.006,1.6599359909338,1.63606562552153,1.64270282298337,1.64815663397369,1.66125379846558,1.64978046727356,1.66361463933999,1.60994220728537,2.27657383677361
"8",0.007,1.66153833055977,1.63461230024688,1.64228570230198,1.64766457389271,1.66243909076118,1.64950195110361,1.66501009247231,1.61166507713083,2.2728467030236
"9",0.008,1.663129161058,1.63317029239302,1.64187536238053,1.64717971138665,1.66361808194631,1.64922935343393,1.66639660958143,1.61338767346917,2.26912727210575
"10",0.009,1.66470849133275,1.63173959592755,1.6414717981217,1.64670204103026,1.66479077500595,1.648962669762,1.66777419660556,1.61510999010496,2.26541554528266
"11",0.01,1.66627633034763,1.63032020477937,1.64107500439603,1.64623155736384,1.66595717294362,1.64870189555686,1.66914285952175,1.6168320208037,2.26171152382671
"12",0.011,1.66783268712609,1.62891211283838,1.64068497604161,1.64576825489291,1.66711727878154,1.648447026259,1.67050260434617,1.61855375929147,2.25801520902009
"13",0.012,1.66937757075187,1.62751531395522,1.64030170786395,1.645312128088,1.66827109556075,1.64819805728006,1.67185343713446,1.62027519925474,2.25432660215497
"14",0.013,1.67091099036948,1.62612980194092,1.63992519463564,1.64486317138438,1.66941862634124,1.64795498400268,1.67319536398199,1.62199633434,2.25064570453352
"15",0.014,1.67243295518468,1.62475557056666,1.63955543109617,1.64442137918177,1.67055987420211,1.64771780178026,1.67452839102418,1.62371715815352,2.24697251746803
"16",0.015,1.67394347446497,1.62339261356342,1.63919241195165,1.64398674584415,1.67169484224169,1.64748650593674,1.67585252443683,1.625437664261,2.24330704228101
"17",0.016,1.67544255754006,1.62204092462174,1.63883613187458,1.6435592656994,1.67282353357767,1.64726109176643,1.67716777043638,1.62715784618732,2.23964928030527
"18",0.017,1.67693021380235,1.62070049739136,1.63848658550362,1.6431389330391,1.67394595134727,1.64704155453372,1.67847413528027,1.62887769741623,2.23599923288402
"19",0.018,1.67840645270746,1.61937132548093,1.63814376744331,1.64272574211823,1.67506209870738,1.64682788947291,1.67977162526724,1.63059721139002,2.23235690137095
"20",0.019,1.67987128377471,1.61805340245772,1.63780767226383,1.64231968715493,1.67617197883466,1.64662009178798,1.68106024673765,1.63231638150926,2.22872228713035
"21",0.02,1.68132471658763,1.61674672184728,1.63747829450076,1.64192076233015,1.67727559492572,1.64641815665236,1.6823400060738,1.63403520113243,2.22509539153719
"22",0.021,1.68276676079444,1.61545127713314,1.63715562865478,1.64152896178747,1.67837295019728,1.64622207920869,1.68361090970026,1.63575366357567,2.22147621597724
"23",0.022,1.68419742610862,1.61416706175651,1.63683966919147,1.64114427963273,1.67946404788628,1.64603185456861,1.68487296408421,1.63747176211244,2.21786476184711
"24",0.023,1.6856167223094,1.6128940691159,1.63653041054102,1.64076670993383,1.68054889125005,1.64584747781255,1.68612617573574,1.63918948997318,2.21426103055445
"25",0.024,1.68702465924225,1.61163229256687,1.63622784709795,1.64039624672038,1.68162748356644,1.64566894398944,1.68737055120821,1.64090684034505,2.21066502351796
"26",0.025,1.68842124681948,1.61038172542166,1.63593197322088,1.64003288398342,1.68269982813401,1.64549624811653,1.68860609709859,1.64262380637153,2.20707674216752
"27",0.026,1.68980649502072,1.60914236094886,1.63564278323223,1.63967661567518,1.68376592827213,1.64532938517915,1.68983282004778,1.64434038115217,2.20349618794432
"28",0.027,1.69118041389347,1.6079141923731,1.63536027141797,1.63932743570873,1.68482578732118,1.64516835013041,1.69105072674099,1.64605655774223,2.19992336230094
"29",0.028,1.69254301355365,1.60669721287469,1.63508443202736,1.63898533795771,1.68587940864267,1.64501313789104,1.69225982390804,1.64777232915231,2.19635826670146
"30",0.029,1.69389430418617,1.60549141558931,1.63481525927261,1.63865031625603,1.68692679561942,1.64486374334912,1.69346011832376,1.64948768834811,2.19280090262156
"31",0.03,1.69523429604545,1.60429679360763,1.63455274732871,1.63832236439758,1.6879679516557,1.64472016135981,1.69465161680829,1.65120262825,2.18925127154865
"32",0.031,1.69656299945599,1.60311333997502,1.63429689033304,1.63800147613589,1.68900288017741,1.64458238674512,1.69583432622749,1.65291714173273,2.18570937498196
"33",0.032,1.69788042481296,1.60194104769113,1.63404768238518,1.63768764518387,1.6900315846322,1.64445041429368,1.69700825349328,1.65463122162507,2.18217521443266
"34",0.033,1.69918658258273,1.60077990970962,1.63380511754653,1.63738086521346,1.6910540684897,1.64432423876046,1.69817340556399,1.6563448607095,2.17864879142396
"35",0.034,1.70048148330348,1.59962991893773,1.63356918984012,1.63708112985536,1.69207033524159,1.64420385486654,1.69932978944476,1.65805805172179,2.17513010749125
"36",0.035,1.70176513758579,1.59849106823598,1.63333989325026,1.63678843269866,1.69308038840186,1.64408925729881,1.70047741218787,1.65977078735071,2.17161916418216
"37",0.036,1.70303755611319,1.59736335041778,1.63311722172226,1.63650276729059,1.69408423150692,1.6439804407098,1.70161628089315,1.66148306023767,2.16811596305676
"38",0.037,1.70429874964278,1.59624675824906,1.63290116916213,1.63622412713614,1.69508186811576,1.64387739971731,1.70274640270835,1.66319486297631,2.16462050568759
"39",0.038,1.70554872900585,1.59514128444793,1.6326917294363,1.63595250569776,1.69607330181016,1.64378012890424,1.70386778482951,1.66490618811221,2.16113279365985
"40",0.039,1.70678750510842,1.59404692168429,1.63248889637131,1.63568789639503,1.69705853619484,1.64368862281827,1.70498043450137,1.66661702814247,2.15765282857146
"41",0.04,1.70801508893194,1.59296366257945,1.63229266375349,1.63543029260435,1.69803757489761,1.6436028759716,1.70608435901773,1.66832737551537,2.15418061203323
"42",0.041,1.70923149153384,1.59189149970578,1.63210302532867,1.63517968765858,1.6990104215696,1.64352288284071,1.70717956572187,1.67003722262997,2.15071614566894
"43",0.042,1.71043672404819,1.59083042558629,1.63191997480188,1.63493607484671,1.69997707988538,1.64344863786604,1.70826606200692,1.67174656183578,2.14725943111551
"44",0.043,1.71163079768633,1.58978043269427,1.631743505837,1.63469944741352,1.70093755354316,1.64338013545175,1.70934385531632,1.67345538543235,2.14381047002309
"45",0.044,1.71281372373747,1.58874151345288,1.6315736120565,1.63446979855925,1.70189184626496,1.64331736996546,1.71041295314414,1.67516368566887,2.1403692640552
"46",0.045,1.7139855135694,1.5877136602348,1.63141028704107,1.63424712143926,1.70283996179681,1.64326033573789,1.71147336303555,1.67687145474384,2.13693581488886
"47",0.046,1.71514617862909,1.58669686536178,1.63125352432933,1.63403140916363,1.70378190390892,1.64320902706266,1.71252509258724,1.67857868480461,2.1335101242147
"48",0.047,1.71629573044337,1.58569112110428,1.63110331741749,1.63382265479688,1.70471767639586,1.64316343819598,1.7135681494478,1.68028536794706,2.13009219373713
"49",0.048,1.71743418061958,1.58469641968103,1.63095965975903,1.63362085135756,1.70564728307675,1.64312356335632,1.71460254131815,1.68199149621514,2.12668202517445
"50",0.049,1.71856154084626,1.58371275325865,1.63082254476438,1.6334259918179,1.70657072779545,1.64308939672419,1.71562827595201,1.68369706160051,2.12327962025897
"51",0.05,1.71967782289382,1.58274011395124,1.63069196580054,1.63323806910348,1.70748801442073,1.64306093244179,1.71664536115626,1.68540205604211,2.11988498073717
"52",0.051,1.72078303861522,1.58177849381993,1.63056791619082,1.63305707609283,1.7083991468465,1.64303816461272,1.71765380479145,1.68710647142576,2.11649810836986
"53",0.052,1.72187719994668,1.58082788487249,1.63045038921443,1.63288300561705,1.70930412899197,1.64302108730172,1.71865361477218,1.68881029958377,2.11311900493223
"54",0.053,1.72296031890837,1.57988827906289,1.63033937810616,1.63271585045949,1.71020296480185,1.6430096945343,1.71964479906758,1.69051353229449,2.10974767221411
"55",0.054,1.7240324076051,1.57895966829089,1.63023487605605,1.6325556033553,1.71109565824657,1.64300398029651,1.72062736570176,1.69221616128188,2.10638411202003
"56",0.055,1.7250934782271,1.57804204440159,1.63013687620901,1.63240225699111,1.71198221332244,1.64300393853457,1.72160132275424,1.69391817821514,2.10302832616938
"57",0.056,1.72614354305065,1.57713539918497,1.63004537166449,1.63225580400461,1.71286263405189,1.64300956315458,1.72256667836043,1.69561957470824,2.09968031649659
"58",0.057,1.72718261443889,1.57623972437549,1.62996035547612,1.63211623698418,1.71373692448363,1.64302084802222,1.72352344071209,1.69732034231947,2.09634008485124
"59",0.058,1.72821070484253,1.57535501165164,1.62988182065132,1.63198354846849,1.71460508869292,1.64303778696241,1.7244716180578,1.69902047255105,2.09300763309822
"60",0.059,1.72922782680059,1.57448125263543,1.62980976015097,1.63185773094608,1.71546713078169,1.643060373759,1.72541121870341,1.70071995684865,2.08968296311791
"61",0.06,1.73023399294117,1.57361843889202,1.62974416688904,1.631738776855,1.71632305487882,1.64308860215443,1.72634225101258,1.70241878660096,2.08636607680628
"62",0.061,1.73122921598221,1.57276656192919,1.62968503373219,1.63162667858238,1.71717286514033,1.64312246584941,1.72726472340718,1.70411695313925,2.0830569760751
"63",0.062,1.73221350873226,1.57192561319691,1.62963235349939,1.63152142846402,1.71801656574958,1.64316195850263,1.72817864436787,1.70581444773687,2.07975566285208
"64",0.063,1.73318688409127,1.57109558408685,1.62958611896161,1.63142301878399,1.7188541609175,1.64320707373032,1.72908402243452,1.70751126160884,2.07646213908101
"65",0.064,1.73414935505139,1.57027646593191,1.62954632284135,1.63133144177418,1.7196856548828,1.64325780510605,1.72998086620675,1.70920738591136,2.07317640672193
"66",0.065,1.73510093469771,1.56946825000575,1.62951295781227,1.63124668961394,1.72051105191219,1.64331414616026,1.73086918434444,1.71090281174133,2.06989846775133
"67",0.066,1.73604163620917,1.5686709275223,1.62948601649887,1.63116875442957,1.72133035630062,1.64337609038,1.73174898556821,1.71259753013591,2.06662832416227
"68",0.067,1.73697147285929,1.56788448963524,1.62946549147599,1.63109762829394,1.72214357237148,1.64344363120854,1.73262027865997,1.71429153207198,2.06336597796457
"69",0.068,1.73789045801703,1.56710892743755,1.62945137526848,1.63103330322606,1.72295070447683,1.64351676204503,1.73348307246343,1.71598480846573,2.06011143118496
