"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,0.929848202887836,0.0877160218589432,0.0877160218589392,0.15882915992237,1.31322130556318,0.122124544246129,0.829403373358197,1.2408878570626,0.904070926733535
"2",0.001,0.927003934004678,0.0993290690414139,0.0993290690414095,0.169965841630457,1.30824174167388,0.133479580216036,0.827340118298639,1.24412151960535,0.900864478916219
"3",0.002,0.924170493492531,0.110890350475462,0.110890350475456,0.181052429184597,1.30327947458625,0.144783723705519,0.825284851214691,1.24733699363847,0.897670699939367
"4",0.003,0.921347879165689,0.122399880888294,0.122399880888287,0.192088936849219,1.29833450134947,0.15603698911047,0.823237570694052,1.25053428304448,0.894489586624327
"5",0.004,0.918536088821321,0.133857675106848,0.133857675106845,0.203075378985413,1.29340681899004,0.167239390924495,0.821198275312304,1.25371339173179,0.891321135769546
"6",0.005,0.915735120239289,0.145263748058669,0.145263748058664,0.214011770051761,1.28849642451154,0.178390943739717,0.819166963632805,1.25687432363488,0.888165344150366
"7",0.006,0.912944971181973,0.156618114772785,0.156618114772783,0.224898124605228,1.28360331489436,0.189491662247695,0.817143634206528,1.26001708271456,0.885022208518792
"8",0.007,0.910165639394096,0.167920790380665,0.16792079038066,0.235734457302038,1.27872748709554,0.200541561240325,0.815128285571944,1.26314167295819,0.881891725603278
"9",0.008,0.907397122602541,0.179171790117075,0.179171790117071,0.246520782898552,1.27386893804849,0.211540655610708,0.813120916254886,1.2662480983799,0.878773892108507
"10",0.009,0.904639418516173,0.190371129321045,0.19037112932104,0.257257116252168,1.26902766466276,0.22248896035407,0.811121524768408,1.26933636302087,0.875668704715158
"11",0.01,0.901892524825668,0.201518823436813,0.201518823436806,0.267943472322271,1.26420366382381,0.233386490568726,0.809130109612658,1.27240647094954,0.872576160079699
"12",0.011,0.899156439203308,0.212614888014774,0.212614888014769,0.278579866171125,1.25939693239278,0.244233261456966,0.807146669274728,1.27545842626183,0.869496254834123
"13",0.012,0.896431159302805,0.223659338712402,0.223659338712399,0.289166312964786,1.25460746720621,0.255029288326007,0.805171202228516,1.27849223308146,0.866428985585754
"14",0.013,0.893716682759097,0.234652191295293,0.234652191295288,0.299702827974097,1.2498352650758,0.265774586588981,0.803203706934572,1.2815078955601,0.863374348916969
"15",0.014,0.891013007188184,0.245593461638105,0.2455934616381,0.310189426575628,1.24508032278817,0.276469171765874,0.801244181839982,1.28450541787773,0.860332341384993
"16",0.015,0.888320130186903,0.256483165725569,0.256483165725566,0.320626124252616,1.24034263710461,0.287113059484525,0.799292625378182,1.28748480424283,0.857302959521644
"17",0.016,0.885638049332739,0.267321319653489,0.267321319653484,0.331012936595981,1.23562220476082,0.297706265481587,0.797349035968838,1.29044605889261,0.85428619983308
"18",0.017,0.882966762183642,0.2781079396298,0.278107939629797,0.341349879305315,1.23091902246661,0.308248805603593,0.795413412017684,1.29338918609339,0.851282058799568
"19",0.018,0.880306266277787,0.288843041975534,0.288843041975529,0.351636968189839,1.22623308690569,0.318740695807879,0.793485751916358,1.2963141901407,0.848290532875213
"20",0.019,0.877656559133409,0.299526643125954,0.299526643125951,0.361874219169502,1.22156439473535,0.329181952163717,0.791566054042267,1.2992210753597,0.845311618487721
"21",0.02,0.875017638248564,0.310158759631538,0.310158759631533,0.372061648275921,1.21691294258624,0.33957259085327,0.789654316758409,1.30210984610537,0.842345312038129
"22",0.021,0.872389501100941,0.320739408159098,0.320739408159095,0.38219927165349,1.21227872706204,0.349912628172697,0.787750538413239,1.3049805067628,0.839391609900558
"23",0.022,0.869772145147625,0.331268605492841,0.33126860549284,0.392287105560391,1.20766174473922,0.360202080533187,0.785854717340472,1.30783306174746,0.836450508421932
"24",0.023,0.867165567824897,0.341746368535512,0.341746368535506,0.402325166369707,1.20306199216672,0.370440964462091,0.783966851858941,1.3106675155055,0.833522003921715
"25",0.024,0.864569766548011,0.352172714309438,0.352172714309432,0.412313470570445,1.19847946586572,0.380629296603945,0.782086940272435,1.31348387251404,0.830606092691657
"26",0.025,0.861984738710968,0.362547659957703,0.362547659957696,0.422252034768664,1.19391416232929,0.390767093721619,0.780214980869516,1.31628213728143,0.827702770995496
"27",0.026,0.859410481686287,0.372871222745284,0.37287122274528,0.432140875688583,1.18936607802211,0.400854372697444,0.778350971923344,1.31906231434755,0.824812035068689
"28",0.027,0.85684699282478,0.383143420060203,0.383143420060198,0.441980010173695,1.18483520938019,0.410891150534328,0.776494911691519,1.32182440828412,0.821933881118134
"29",0.028,0.854294269455333,0.393364269414688,0.393364269414685,0.45176945518791,1.18032155281055,0.420877444356918,0.774646798415902,1.32456842369501,0.819068305321887
"30",0.029,0.851752308884636,0.403533788446386,0.403533788446383,0.46150922781669,1.17582510469092,0.430813271412749,0.772806630322416,1.3272943652165,0.816215303828857
