"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,0.0325484642066683,0.0325484642066683,0.0387804773142962,0.0928892879965175,0.0858273025923361,0.0924313664646745,0.0858273025923362,0,0.000142353787288716
"2",0.001,0.0322078011388116,0.0322078011388116,0.0377942571689287,0.0914263806660189,0.0852267398982336,0.0911922266803923,0.0852267398982336,0,0.000142547129244702
"3",0.002,0.031869696207359,0.031869696207359,0.0368165359512842,0.0899749659535554,0.0846296341735741,0.0899620588666427,0.0846296341735742,0,0.000142739981526749
"4",0.003,0.0315341488894621,0.0315341488894621,0.0358473189039335,0.0885350507546197,0.0840359848909231,0.0887408684056991,0.0840359848909232,0,0.000142932343673757
"5",0.004,0.0312011586521712,0.0312011586521712,0.0348866112753197,0.0871066419709112,0.0834457915159519,0.0875286606899298,0.0834457915159519,0,0.000143124215221089
"6",0.005,0.0308707249523117,0.0308707249523117,0.0339344183194603,0.0856897465099192,0.0828590535073637,0.0863254411215556,0.0828590535073638,0,0.000143315595700551
"7",0.006,0.0305428472363632,0.0305428472363632,0.0329907452956515,0.0842843712845096,0.0822757703168232,0.0851312151124115,0.0822757703168233,0,0.000143506484640365
"8",0.007,0.030217524940334,0.030217524940334,0.0320555974681625,0.0828905232124966,0.0816959413888813,0.0839459880836971,0.0816959413888813,0,0.000143696881565155
"9",0.008,0.0298947574896354,0.0298947574896354,0.0311289801059243,0.0815082092162083,0.0811195661608999,0.0827697654657236,0.0811195661609,0,0.000143886785995918
"10",0.009,0.0295745442989549,0.0295745442989549,0.0302108984822185,0.0801374362220511,0.0805466440629782,0.0816025526976606,0.0805466440629783,0,0.000144076197450005
"11",0.01,0.0292568847721267,0.0292568847721267,0.0293013578743545,0.0787782111600581,0.079977174517874,0.0804443552272727,0.0799771745178741,0,0.000144265115441098
"12",0.011,0.028941778302002,0.028941778302002,0.0284003635633463,0.0774305409634393,0.0794111569409284,0.0792951785106564,0.0794111569409284,0,0.000144453539479191
"13",0.012,0.0286292242703167,0.0286292242703167,0.0275079208335809,0.0760944325681156,0.0788485907399854,0.078155028011968,0.0788485907399855,0,0.000144641469070559
"14",0.013,0.0283192220475581,0.0283192220475581,0.0266240349724828,0.0747698929122518,0.0782894753153138,0.0770239092031495,0.0782894753153138,0,0.000144828903717743
"15",0.014,0.0280117709928296,0.0280117709928296,0.0257487112701724,0.0734569289357791,0.0777338100595266,0.0759018275636503,0.0777338100595266,0,0.000145015842919525
"16",0.015,0.0277068704537145,0.0277068704537145,0.02488195501912,0.0721555475799116,0.0771815943574997,0.0747887885801416,0.0771815943574997,0,0.000145202286170903
"17",0.016,0.0274045197661371,0.0274045197661371,0.0240237715137919,0.0708657557866517,0.076632827586289,0.0736847977462271,0.076632827586289,0,0.000145388232963069
"18",0.017,0.0271047182542229,0.0271047182542229,0.0231741660502918,0.06958756049829,0.0760875091150477,0.0725898605621487,0.0760875091150477,0,0.000145573682783384
"19",0.018,0.0268074652301571,0.0268074652301571,0.0223331439259979,0.0683209686568989,0.075545638304941,0.0715039825344874,0.0755456383049411,0,0.000145758635115357
"20",0.019,0.026512759994041,0.026512759994041,0.021500710439192,0.0670659872038137,0.0750072145090623,0.0704271691758592,0.0750072145090622,0,0.000145943089438619
"21",0.02,0.0262206018337465,0.0262206018337465,0.0206768708886831,0.0658226230791079,0.074472237072344,0.0693594260046037,0.074472237072344,0,0.000146127045228901
"22",0.021,0.0259309900247698,0.0259309900247698,0.0198616305734252,0.0645908832210601,0.0739407053314721,0.0683007585444706,0.0739407053314722,0,0.000146310501958007
"23",0.022,0.0256439238300821,0.0256439238300821,0.0190549947921292,0.0633707745656119,0.0734126186147961,0.0672511723242985,0.0734126186147961,0,0.000146493459093789
"24",0.023,0.0253594024999794,0.0253594024999794,0.0182569688428688,0.0621623040458176,0.0728879762422398,0.0662106728776894,0.0728879762422399,0,0.000146675916100128
"25",0.024,0.0250774252719299,0.0250774252719299,0.0174675580226778,0.0609654785912842,0.0723667775252095,0.0651792657426769,0.0723667775252095,0,0.000146857872436904
"26",0.025,0.0247979913704197,0.0247979913704197,0.0166867676271446,0.0597803051276032,0.0718490217665017,0.0641569564613894,0.0718490217665018,0,0.000147039327559971
"27",0.026,0.0245211000067967,0.0245211000067967,0.0159146029499963,0.0586067905757729,0.0713347082602108,0.0631437505797071,0.0713347082602108,0,0.000147220280921135
"28",0.027,0.0242467503791124,0.0242467503791124,0.0151510692826801,0.0574449418516122,0.0708238362916326,0.0621396536469139,0.0708238362916326,0,0.000147400731968125
"29",0.028,0.0239749416719617,0.0239749416719617,0.0143961719139333,0.0562947658651635,0.0703164051371696,0.0611446712153417,0.0703164051371696,0,0.000147580680144573
"30",0.029,0.023705673056321,0.023705673056321,0.0136499161293522,0.0551562695200896,0.0698124140642336,0.0601588088400128,0.0698124140642337,0,0.000147760124889979
"31",0.03,0.0234389436893841,0.0234389436893841,0.0129123072109486,0.0540294597130559,0.0693118623311468,0.0591820720782702,0.0693118623311469,0,0.000147939065639694
"32",0.031,0.0231747527143957,0.0231747527143957,0.0121833504367023,0.0529143433331073,0.0688147491870426,0.0582144664894073,0.0688147491870426,0,0.000148117501824889
"33",0.032,0.0229130992604837,0.0229130992604837,0.0114630510801064,0.0518109272610332,0.0683210738717641,0.0572559976342886,0.0683210738717642,0,0.000148295432872531
"34",0.033,0.0226539824424884,0.0226539824424884,0.0107514144097032,0.0507192183687212,0.0678308356157617,0.0563066710749631,0.0678308356157617,0,0.000148472858205354
"35",0.034,0.0223974013607901,0.0223974013607901,0.0100484456886161,0.0496392235185049,0.0673440336399894,0.0553664923742754,0.0673440336399895,0,0.000148649777241831
"36",0.035,0.0221433551011347,0.0221433551011347,0.00935415017407052,0.0485709495624958,0.0668606671557998,0.0544354670954655,0.0668606671557999,0,0.000148826189396153
"37",0.036,0.0218918427344565,0.0218918427344565,0.00866853311690974,0.0475144033419089,0.0663807353648374,0.0535136008017647,0.0663807353648375,0,0.000149002094078195
