"","MISSPROP","PS","CCS","MARG","SCI","SCIMI","MI","MIMI","PRAGMATIC_MU","PRAGMATIC_MC"
"1",0,7.00641066997729,8.50379491433707,8.50379491433707,8.46613554893772,6.94478028249312,8.43053557086507,6.95840244697916,8.5075931391622,8.45736131837898
"2",0.001,6.98112167322194,8.46527202796554,8.46527202796554,8.42809942918562,6.92008222288962,8.39276737897576,6.93337217945464,8.46510300580238,8.41520183154315
"3",0.002,6.95591430660333,8.42687381179395,8.42687381179395,8.39018553234179,6.89546360984,8.35512050742213,6.90842332924693,8.42275739749162,8.37318585504017
"4",0.003,6.93078854435659,8.38860023152055,8.38860023152054,8.35239382650909,6.87092442047455,8.31759492459228,6.88355586826157,8.38055626849229,8.33131334331417
"5",0.004,6.90574436055128,8.35045125262165,8.35045125262164,8.31472427958266,6.8464646317723,8.28019059866826,6.85876976822626,8.33849957277349,8.28958425051728
"6",0.005,6.88078172909015,8.31242684035002,8.31242684035001,8.27717685924816,6.82208422055986,8.2429074976245,6.83406500068949,8.29658726400881,8.24799853050739
"7",0.006,6.85590062370797,8.2745269597333,8.2745269597333,8.23975153298048,6.79778316351036,8.2057455892263,6.80944153701939,8.25481929557439,8.20655613684621
"8",0.007,6.83110101797026,8.23675157557232,8.23675157557232,8.20244826804198,6.77356143714227,8.16870484102831,6.78489934840236,8.21319562054663,8.16525702279701
"9",0.008,6.80638288527225,8.19910065243961,8.19910065243961,8.16526703148119,6.7494190178183,8.1317852203731,6.76043840584192,8.17171619170024,8.12410114132268
"10",0.009,6.78174619883747,8.16157415467755,8.16157415467755,8.12820779013105,6.72535588174419,8.09498669438944,6.73605868015728,8.13038096150588,8.08308844508334
"11",0.01,6.75719093171656,8.12417204639682,8.12417204639682,8.09127051060743,6.70137200496759,8.05830922999085,6.7117601419821,8.08918988212812,8.04221888643434
"12",0.011,6.73271705678617,8.0868942914748,8.08689429147479,8.0544551593076,6.67746736337692,8.02175279387407,6.68754276176325,8.04814290542326,8.00149241742412
"13",0.012,6.70832454674754,8.04974085355372,8.04974085355372,8.01776170240854,6.65364193270012,7.9853173525174,6.66340650975939,8.00723998293704,7.96090898979185
"14",0.013,6.68401337412538,8.01271169603914,8.01271169603914,7.98119010586543,6.62989568850358,7.94900287217919,6.63935135603972,7.96648106590254,7.92046855496543
"15",0.014,6.65978351126649,7.97580678209808,7.97580678209808,7.94474033540997,6.60622860619079,7.91280931889613,6.61537727048256,7.92586610523779,7.88017106405906
"16",0.015,6.63563493033856,7.93902607465742,7.93902607465742,7.90841235654877,6.58264066100127,7.87673665848179,6.59148422277416,7.88539505154367,7.84001646787115
"17",0.016,6.61156760332886,7.90236953640209,7.90236953640209,7.87220613456176,6.55913182800926,7.84078485652481,6.56767218240712,7.84506785510154,7.80000471688197
"18",0.017,6.58758150204299,7.86583712977343,7.86583712977343,7.83612163450051,6.53570208212267,7.8049538783875,6.54394111867928,7.80488446587109,7.7601357612515
"19",0.018,6.56367659810344,7.8294288169672,7.8294288169672,7.80015882118649,6.51235139808154,7.76924368920388,6.52029100069211,7.76484483348776,7.72040955081691
"20",0.019,6.53985286294851,7.79314455993216,7.79314455993216,7.76431765920956,6.48907975045716,7.73365425387838,6.49672179734954,7.7249489072608,7.68082603509058
"21",0.02,6.51611026783072,7.75698432036787,7.75698432036787,7.72859811292607,6.46588711365046,7.69818553708377,6.47323347735632,7.68519663617055,7.64138516325735
"22",0.021,6.49244878381571,7.72094805972327,7.72094805972327,7.6930001464574,6.44277346189112,7.66283750325985,6.4498260092169,7.64558796886643,7.60208688417264
"23",0.022,6.46886838178073,7.68503573919462,7.68503573919462,7.65752372368804,6.41973876923596,7.62761011661151,6.42649936123379,7.60612285366432,7.56293114635975
"24",0.023,6.44536903241339,7.64924731972376,7.64924731972376,7.62216880826396,6.39678300956789,7.59250334110704,6.40325350150622,7.56680123854427,7.52391789800762
"25",0.024,6.42195070621023,7.61358276199623,7.61358276199623,7.58693536359086,6.37390615659449,7.55751714047649,6.38008839792871,7.52762307114808,7.48504708696837
"26",0.025,6.3986133734754,7.57804202643948,7.57804202643947,7.55182335283241,6.35110818384678,7.52265147820988,6.35700401818963,7.4885882987769,7.446318660755
"27",0.026,6.37535700431924,7.54262507322095,7.54262507322095,7.51683273890848,6.32838906467789,7.48790631755545,6.3340003297697,7.44969686838878,7.40773256653885
"28",0.027,6.35218156865691,7.50733186224619,7.50733186224619,7.48196348449335,6.30574877226172,7.45328162151787,6.31107729994056,7.41094872659613,7.36928875114717
"29",0.028,6.32908703620701,7.47216235315701,7.472162353157,7.44721555201397,6.28318727959166,7.41877735285654,6.28823489576332,7.37234381966341,7.33098716106073
"30",0.029,6.30607337649004,7.43711650532947,7.43711650532947,7.41258890364806,6.26070455947915,7.38439347408365,6.26547308408696,7.33388209350442,7.29282774241121
"31",0.03,6.28314055882716,7.40219427787205,7.40219427787204,7.37808350132238,6.23830058455245,7.35012994746257,6.24279183154699,7.29556349367997,7.25481044097881
"32",0.031,6.26028855233865,7.36739562962371,7.3673956296237,7.34369930671086,6.21597532725522,7.31598673500589,6.22019110456384,7.2573879653953,7.21693520218969
